Date,AAPL,AMZN,AYX,BABA,CRM,FB,GOOGL,MSFT,S02,TEAM,view,BRK-B,SPY
2016-09-22,1.1315772172828364,1.7796479904921616,,1.3835313761414412,1.1045457391355125,1.4792121953706538,1.2870580549831392,1.258781863777403,1.3406904512221216,1.2522530408094532,V02 M1 9 Stocks,,
2016-09-23,1.1127208696652209,1.7819701093021227,,1.3626569292063493,1.0423512219145714,1.4551044597955698,1.2854964708356866,1.2502912492306164,1.3213738589178796,1.2278947632970645,V02 M1 9 Stocks,,
2016-09-26,1.1143992588247116,1.7673958230675657,,1.3396318095871802,1.039389620546609,1.4477129361837917,1.2660790042633274,1.2387530129141922,1.3097896171910304,1.1987447412740768,V02 M1 9 Stocks,,
2016-09-27,1.11647245485979,1.8048819102364293,,1.369615107704097,1.0373164832999842,1.463405730733874,1.2788241140136405,1.26161205336472,1.325092483494292,1.189161212321344,V02 M1 9 Stocks,,
2016-09-28,1.1249627092445686,1.8327697391296576,,1.3758141530684675,1.0605654027722784,1.4695463034425602,1.277767302055663,1.2633537313877945,1.33551016072365,1.1979461105337208,V02 M1 9 Stocks,,
2016-09-29,1.107488581392568,1.833499593835908,,1.3353304642190271,1.0543458577583418,1.456582728128942,1.266063216330387,1.2496383116959606,1.3230260323566605,1.210724202379414,V02 M1 9 Stocks,,
2016-09-30,1.1160776377062522,1.8517671593618616,,1.3383667184269177,1.0562710015647083,1.4586296994140768,1.2683030601090637,1.2539924724150204,1.3279155592845588,1.1967481244916502,V02 M1 9 Stocks,,
2016-10-03,1.1108450410951134,1.850506548479996,,1.3331796903256332,1.0442762620633357,1.4643154780604004,1.262498336090098,1.2500735423392844,1.3226600730499347,1.1656016054808471,V02 M1 9 Stocks,,
2016-10-04,1.1155838644545668,1.8445132881642967,,1.3340652718494477,1.075521625175782,1.4577199520875503,1.2662997640162266,1.2461549785422297,1.3250961518946858,1.146833703219412,V02 M1 9 Stocks,,
2016-10-05,1.1160776377062522,1.8673586779531963,,1.3531685557369113,1.01317899604875,1.4609039767579344,1.2638390642648578,1.254863208410678,1.3238013411885696,1.1612090964773534,V02 M1 9 Stocks,,
2016-10-06,1.124370370456818,1.8613874205175691,,1.354686733445515,1.0552344255372812,1.4639743427131786,1.2667572638945517,1.2570402773239988,1.3308702352778956,1.1520248429632618,V02 M1 9 Stocks,,
2016-10-07,1.1260488315619546,1.8564556703415325,,1.3410234503471956,1.0500515750166035,1.4668172320363402,1.2630188962125126,1.2583464499947383,1.3270853158690863,1.128864551492943,V02 M1 9 Stocks,,
2016-10-10,1.1456948134866451,1.861498107234293,,1.371512807700314,1.112097965523225,1.4810316786521491,1.2842502841284786,1.2635714382791263,1.3486870712898382,1.1364515035947862,V02 M1 9 Stocks,,
2016-10-11,1.1481629808445033,1.8378121760224184,,1.3312820915387331,1.072411911901729,1.4655663607341491,1.27699440315972,1.2450663525158991,1.329804069474938,1.1344549666754338,V02 M1 9 Stocks,,
2016-10-12,1.158430117979192,1.844645977761092,,1.3109137164910074,1.0695984224398576,1.4674995027307844,1.2804646457126645,1.2433246973852423,1.3292340419546829,1.1180830364981396,V02 M1 9 Stocks,,
2016-10-13,1.1548762908116763,1.8340083449198843,,1.2923164918397447,1.0459051672492925,1.4535124531461563,1.268334637552318,1.239188426696856,1.3177211698663076,1.120079573417492,V02 M1 9 Stocks,,
2016-10-14,1.1612931847141847,1.8200312260063505,,1.2885210918473111,1.0998071206755031,1.4541947124690433,1.2691548071820369,1.2500735423392844,1.3262336315496803,1.1348542820456118,V02 M1 9 Stocks,,
2016-10-17,1.1605034681835131,1.7978934182324564,,1.3010457195246394,1.0784833450095759,1.4503284284757727,1.2726882046214905,1.2457194731898955,1.3208100241157956,1.1352535974157896,V02 M1 9 Stocks,,
2016-10-18,1.1597136077615484,1.8082878096657315,,1.307371301837598,1.077594777230636,1.4620412007165426,1.2957966703449462,1.2552986221933424,1.3298848932443836,1.1544207351843288,V02 M1 9 Stocks,,
2016-10-19,1.1562583461300986,1.8083762236912095,,1.3148355395715474,1.078335233103485,1.479553330717876,1.3042356777768225,1.252468341036355,1.3338209762179558,1.159212559558001,V02 M1 9 Stocks,,
2016-10-20,1.1556658428951552,1.7920769859677153,,1.313823421099145,1.074929281209023,1.4783024480441271,1.2960175263176381,1.2463727770032325,1.328046979249783,1.14603515234213,V02 M1 9 Stocks,,
2016-10-21,1.1511247056171077,1.8112512342508769,,1.3149620765201355,1.0958089432801141,1.5018416512408082,1.2998505332643957,1.2988400233521775,1.3449721550274754,1.159611874928179,V02 M1 9 Stocks,,
2016-10-24,1.1614907063483983,1.8534922457563865,,1.32204670340832,1.1115056363646956,1.5156011445924524,1.3182742449681202,1.3280127696830946,1.36430954135097,1.1679974577703778,V02 M1 9 Stocks,,
2016-10-25,1.1674141456156566,1.847056510596532,,1.318504389964228,1.1115056363646956,1.504343234643388,1.3069329252140305,1.327795245931103,1.3604353765601678,1.1636049487668838,V02 M1 9 Stocks,,
2016-10-26,1.1411534295378092,1.8192129572746203,,1.3002866876005783,1.1098767163705094,1.490128788027579,1.296758846192952,1.3199575918113895,1.3453717889924428,1.1488303200018384,V02 M1 9 Stocks,,
2016-10-27,1.1301951619644144,1.8098579359837823,,1.2952261964478826,1.1067670030964574,1.4747772880265213,1.289266321318561,1.3084190578935364,1.3358217267141708,1.1304617730421178,V02 M1 9 Stocks,,
2016-10-28,1.122692063520924,1.7168837080077122,,1.2895332103197141,1.1125421975838936,1.4929716773507404,1.292752351804446,1.3034117993928984,1.3221019038184323,1.0861378468154441,V02 M1 9 Stocks,,
2016-10-31,1.1209151088253675,1.7467398624918316,,1.286496956111823,1.112986548110394,1.4895603466216345,1.2775149632821352,1.304500494096482,1.3226309485031595,1.072561124229395,V02 M1 9 Stocks,,
2016-11-01,1.0958824302096066,1.7018921684130863,,1.2632144256130142,1.111696029382983,1.450111113712194,1.2576599069622532,1.287512391809997,1.2985076146081502,1.075021215014608,V02 M1 9 Stocks,,
2016-11-02,1.0968652967144563,1.658879578610264,,1.2302447170843052,1.1050656795085587,1.4240202890390539,1.2310227778311276,1.2795460697190653,1.279461886481599,1.0726488935519014,V02 M1 9 Stocks,,
2016-11-03,1.0851083623383528,1.6620649650100163,,1.2207534123792914,1.0923942449826514,1.3437323061425734,1.221295413378399,1.2748093823323892,1.26186358372299,1.065136871731441,V02 M1 9 Stocks,,
2016-11-04,1.075327148558326,1.6361056079149063,,1.2185054777068791,1.0957831720033138,1.3521306330559648,1.2195934691565868,1.2640442804592975,1.2564616314786974,1.063555337268761,V02 M1 9 Stocks,,
2016-11-07,1.090838606990672,1.7008521075135867,,1.2407350289347907,1.1242201954893345,1.3678075323564998,1.2522732242868075,1.3008610610807458,1.287057266492346,1.084905558297775,V02 M1 9 Stocks,,
2016-11-08,1.0972605022327682,1.7069627350751873,,1.2469792919137128,1.1279037477543628,1.3909869034396898,1.2678088735389947,1.3019375757959823,1.2955075048178266,1.0841147712977484,V02 M1 9 Stocks,,
2016-11-09,1.0954822308981065,1.6725742995679458,,1.2072657793677677,1.1183264971310791,1.3793412122553521,1.2578317320891563,1.2954784648649276,1.2805597992984488,1.0801610339844816,V02 M1 9 Stocks,,
2016-11-10,1.0649532697653898,1.6086512266581166,,1.1781674889089382,1.0848797688935754,1.3526905551101651,1.2183287549059365,1.26382904543516,1.2462090407345907,1.0860916004170085,V02 M1 9 Stocks,,
2016-11-11,1.071276404560639,1.6013488389940231,,1.1613080038429,1.0990245948570756,1.332758458715768,1.2049946085539196,1.270718784891946,1.2425155673291814,1.0868823874170348,V02 M1 9 Stocks,,
2016-11-14,1.0444032889027808,1.5581411689739821,,1.1210949377701154,1.0720610806823212,1.2886393039862665,1.176062201632834,1.2513413389005992,1.2118471455933038,1.0908361247303016,V02 M1 9 Stocks,,
2016-11-15,1.0582350931827529,1.6105147142464675,,1.1364558621638416,1.0906261104270196,1.3123785187392725,1.21031887040078,1.2760518003038452,1.2375382886301345,1.1034880841327557,V02 M1 9 Stocks,,
2016-11-16,1.0866891025461387,1.6175570866856863,,1.1596845329339582,1.080164836728548,1.3027484260141482,1.2178447303919586,1.2929588997196348,1.247034420469457,1.1287919634002894,V02 M1 9 Stocks,,
2016-11-17,1.086293897027827,1.6390309790897843,,1.1747956368544241,1.1078652086983984,1.3189852473688837,1.2274940446075735,1.3144179470883195,1.2638006499716672,1.1608173147124965,V02 M1 9 Stocks,,
2016-11-18,1.0873807531359154,1.647178351769928,,1.1663034267145638,1.1458793944024477,1.3103629202800589,1.2115835846514305,1.3081318935386164,1.2638726617076694,1.1370948512955228,V02 M1 9 Stocks,,
2016-11-21,1.1038802355972244,1.6901693854124362,,1.1665532596763506,1.1220100493961078,1.3635523240648693,1.2253705919445166,1.3191864884435414,1.277926229533726,1.1034880841327557,V02 M1 9 Stocks,,
2016-11-22,1.1045717224560772,1.7017189130497792,,1.1640554920421522,1.1134641786728237,1.3601930380905891,1.2256828865757396,1.3248221278764414,1.2773249524334047,1.0809517814471348,V02 M1 9 Stocks,,
2016-11-23,1.0989401666183252,1.690429400637311,,1.16180755736974,1.089594715792812,1.3531383874944949,1.2163146097356698,1.3092157661357129,1.2670912425862106,1.0837193975664214,V02 M1 9 Stocks,,
2016-11-25,1.1044728801437678,1.6909711215941743,,1.1615578243161606,1.0863532782048408,1.3479874248520507,1.2182350752602948,1.3120333594557976,1.2674206431356698,1.0841147712977484,V02 M1 9 Stocks,,
2016-11-28,1.1022994135239763,1.6615015557129245,,1.170924218784544,1.0745658667541222,1.3483234363129708,1.2269163420093336,1.3137675329715155,1.2635114362211235,1.0762072571338417,V02 M1 9 Stocks,,
2016-11-29,1.1012127109136287,1.652292299446254,,1.186285055758589,1.0745658667541222,1.3534743989554148,1.2326154145601491,1.324171826957819,1.2675817490799588,1.091626911730328,V02 M1 9 Stocks,,
2016-11-30,1.0919254630987612,1.6263980095387152,,1.1741711730909536,1.0608630523282163,1.3260398083828249,1.2114431135857315,1.3061809455034794,1.2491729955099626,1.073044267283228,V02 M1 9 Stocks,,
2016-12-01,1.078033324693702,1.5836121552766016,,1.1154290131126234,1.0083083039975118,1.2757330684622947,1.184617872159463,1.2703316538017213,1.2085122790360812,1.029081089566803,V02 M1 9 Stocks,,
2016-12-02,1.082070143947651,1.5765634746957358,,1.1231250760025833,1.007571956138986,1.279058220765694,1.1848193639798084,1.2714046307221505,1.2075165572501452,0.9940166499140042,V02 M1 9 Stocks,,
2016-12-05,1.0742918404225472,1.6170667164217796,,1.1294556258936566,1.0427728891428816,1.30155809585268,1.206145598908251,1.2922193833801343,1.2273786215241609,1.0082000028259754,V02 M1 9 Stocks,,
2016-12-06,1.082562413110444,1.6284808745711417,,1.1221320264200672,1.0401217717404467,1.3002280304978426,1.2029838829689803,1.2864255231699986,1.2274609155727152,1.0078060208006432,V02 M1 9 Stocks,,
2016-12-07,1.093196002195726,1.6406191223988893,,1.1304486878891378,1.0572066916424163,1.307321583080553,1.2266814753713011,1.3168963733237613,1.2435087417414346,1.0275051220672702,V02 M1 9 Stocks,,
2016-12-08,1.1039281654503346,1.6340390006224237,,1.14584073919127,1.058384995500358,1.3179620061660098,1.2324160406047957,1.3091712936144695,1.2481891542262666,1.0452343526054373,V02 M1 9 Stocks,,
2016-12-09,1.1219461998987554,1.6368711587877052,,1.1578813272850563,1.0482223346057356,1.3264964056173778,1.254548335807269,1.3297712895182332,1.2581691192769808,1.0460222378596973,V02 M1 9 Stocks,,
2016-12-12,1.1155462826631708,1.6186851673533866,,1.1478268507692684,1.0365868601666208,1.3053265182993767,1.2521460443289891,1.3340629730747613,1.2473219923606007,1.0101698735544358,V02 M1 9 Stocks,,
2016-12-13,1.1341551706417423,1.6489669058013934,,1.143978868976147,1.0547028879969769,1.3334791101841077,1.2636771373473072,1.3514441726923505,1.2632506760951303,0.9959865994388696,V02 M1 9 Stocks,,
2016-12-14,1.1341551706417423,1.6372119532198683,,1.1319382684693955,1.0505789423216203,1.332370751944925,1.2676293062944972,1.3450066697700769,1.2583235301860358,0.9806212216544952,V02 M1 9 Stocks,,
2016-12-15,1.1403581638953595,1.6205591491589784,,1.1028918816081317,1.034377684035172,1.33636089259097,1.2641575947130372,1.3428608728168503,1.2505873016325588,0.9711656924447168,V02 M1 9 Stocks,,
2016-12-16,1.1418351243542055,1.6136808657941948,,1.1006575479766385,1.0289281354733075,1.3286023405819214,1.2551528112683057,1.3368523903276064,1.2446563244230695,0.9530425586776222,V02 M1 9 Stocks,,
2016-12-19,1.1484318839875074,1.6312067125568692,,1.1038849436036131,1.023773199697004,1.3216195584293398,1.259275443488913,1.3651775555907366,1.2509019961141636,0.9483147349754292,V02 M1 9 Stocks,,
2016-12-20,1.1514840935296526,1.6423227069883992,,1.1151806917554126,1.0289281354733075,1.31995698227764,1.2634601312534983,1.3634608463080955,1.2561700905254387,0.969589803741589,V02 M1 9 Stocks,,
2016-12-21,1.1525670530540977,1.641002419774624,,1.1078570922818225,1.032610242976689,1.3194028530346684,1.25881049884677,1.3634608463080955,1.254473196085964,0.9585582676340751,V02 M1 9 Stocks,,
2016-12-22,1.1449858366794592,1.6319308043647676,,1.077445366203176,1.0295172874022789,1.3012256072232038,1.2549047781774465,1.3636754461746847,1.2446479993451365,0.9475267315265616,V02 M1 9 Stocks,,
2016-12-23,1.1472504216799548,1.6196861064571937,,1.0773212117310529,1.029075449230303,1.2997846716849997,1.2519910007865092,1.3570233657983406,1.2418473675769972,0.950678587729222,V02 M1 9 Stocks,,
2016-12-27,1.154536292873767,1.6427061321348957,,1.0866309351956056,1.0287808069878823,1.307986660092744,1.2552922475446735,1.3578816532021054,1.249165614173467,0.9577702641852076,V02 M1 9 Stocks,,
2016-12-28,1.1496133564930908,1.6442606359302467,,1.0845207560362362,1.017587170720743,1.2959053901386286,1.2469849260096038,1.3516586829088648,1.2430959426412638,0.9554064114314148,V02 M1 9 Stocks,,
2016-12-29,1.149318001114234,1.6293966778875326,,1.084024225038496,1.0184709648921346,1.2895876849982382,1.2443656299873918,1.349727553059784,1.2395830368205571,0.9558003934567476,V02 M1 9 Stocks,,
2016-12-30,1.1403581638953595,1.5968576623877098,,1.0899823984039512,1.0083083039975118,1.2751789392193231,1.2282004188358089,1.3334191062374363,1.2262211239301086,0.9487087170007616,V02 M1 9 Stocks,,
2017-01-03,1.143607287221441,1.6049497850159549,,1.0997886404532802,1.0389434678825051,1.2952404017959829,1.2523165091522843,1.3428608728168503,1.2417179917892576,0.9691957823180541,V02 M1 9 Stocks,,
2017-01-04,1.1423273935169982,1.6124243958164008,,1.1234974525282009,1.0722297491699324,1.3155235714882976,1.2519445540585212,1.3368523903276064,1.253014984183776,0.9908647937113436,V02 M1 9 Stocks,,
2017-01-05,1.1481364572224322,1.661978196330926,,1.171411508372065,1.0720824354129368,1.3374692397464594,1.2600814107702956,1.3368523903276064,1.2698400484732455,0.9837730778571556,V02 M1 9 Stocks,,
2017-01-06,1.1609362101093508,1.6950707765222914,,1.1654532357028933,1.0869581791834575,1.3678386256954067,1.2789744202160565,1.348439976272766,1.2854356611550437,0.973923527223842,V02 M1 9 Stocks,,
2017-01-09,1.1715697074123526,1.6970512084077105,,1.1757560211629277,1.089314669071901,1.3843533064388651,1.2820276338833614,1.3441482927162385,1.2914784139286295,0.9861370488055556,V02 M1 9 Stocks,,
2017-01-10,1.172751332888404,1.6948791927845606,,1.200954326927354,1.089609296585892,1.3782572308282768,1.280214303592654,1.3437191826331338,1.293549342371262,0.9944106319393368,V02 M1 9 Stocks,,
2017-01-11,1.1790527473408798,1.7015232638267936,,1.2033128150309698,1.1159730979395222,1.3975428348789238,1.2861812931010186,1.3559503664653934,1.3061366625251236,1.02435326586461,V02 M1 9 Stocks,,
2017-01-12,1.1741298007621728,1.7326567285546632,,1.1904033318267897,1.107725206588808,1.4034172698760163,1.2856699017308877,1.343504672416619,1.3079869853206851,1.0562657705183434,V02 M1 9 Stocks,,
2017-01-13,1.1720621397436444,1.7401100229331867,,1.1949960666711457,1.1140584314946238,1.4224811446436219,1.2878551871153578,1.345435959153331,1.313558763166367,1.0602056301698712,V02 M1 9 Stocks,,
2017-01-17,1.1815141747390934,1.7243089451521585,,1.1931341964560227,1.1049267754293783,1.4172718864119598,1.2824616445211023,1.341787873483903,1.3086097545723068,1.0491740940623575,V02 M1 9 Stocks,,
2017-01-18,1.1814157535402348,1.7195388559155174,,1.1916446034628008,1.116120411696517,1.4178260156549316,1.2848794502728464,1.3411442531842843,1.3109096068105044,1.071631148302718,V02 M1 9 Stocks,,
2017-01-19,1.1793481639079242,1.722860891436634,,1.1937547826221704,1.1130274561221074,1.4137251045787589,1.277672481295481,1.3368523903276064,1.3092262719312129,1.080298713461831,V02 M1 9 Stocks,,
2017-01-20,1.1815141747390934,1.7213490204851278,,1.1923893565140355,1.1198025191998988,1.4080723988647073,1.2835619970788068,1.3462942465570955,1.3127991772153744,1.1043316564053185,V02 M1 9 Stocks,,
2017-01-23,1.1823018706669617,1.7416858410209477,,1.2215598978474231,1.1217172887438072,1.4290204903975077,1.308763020222049,1.3510149729591716,1.3254581843840998,1.0889662786209442,V02 M1 9 Stocks,,
2017-01-24,1.1812188295582675,1.7513964124512855,,1.259047001346165,1.1357092530713662,1.4338973375855462,1.316667451109076,1.3630317362249915,1.3369096517926216,1.1003917967537906,V02 M1 9 Stocks,,
2017-01-25,1.2000246415188058,1.7813799893109743,,1.2916930734692689,1.1557399178897605,1.4572839413819123,1.3304923317838309,1.3664651323777548,1.3555731181207162,1.0972399405511302,V02 M1 9 Stocks,,
2017-01-26,1.200615413464707,1.7869806161763158,,1.2754321146437784,1.1480810753690072,1.4716927758303733,1.3282139623084557,1.3791252694054876,1.3567809515655338,1.09408808434847,V02 M1 9 Stocks,,
2017-01-27,1.2007138346635655,1.7797828548012908,,1.2669912987025835,1.1519104966293838,1.465042493390961,1.3096930024989837,1.4115275855961118,1.3563511709705742,1.0936941023231372,V02 M1 9 Stocks,,
2017-01-30,1.1975631325363432,1.7683047495156738,,1.2539576486133155,1.1592747116361466,1.451742094767535,1.276835581559574,1.3975794459435054,1.345219441057893,1.0877844113413515,V02 M1 9 Stocks,,
2017-01-31,1.194806349759273,1.753611058788768,,1.2575574207659073,1.1650187846129914,1.4444269791571822,1.2711940043245813,1.3872796160855143,1.3408339225356585,1.0885722965956115,V02 M1 9 Stocks,,
2017-02-01,1.256028601366592,1.7389128787064636,,1.247059299740625,1.1505183181840404,1.4559551695525712,1.2520646099829957,1.3484792785668682,1.3369737671028572,1.093543871483605,V02 M1 9 Stocks,,
